,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
112,Mocka Expres,$ • Desayuno y brunch • Hamburguesas,,,"180207, Ambato 180207, Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mocka-expres/WLw-JoYaTXuP9h8TvxaifQ
113,Mocka Expres,$ • Desayuno y brunch • Hamburguesas,,,"180207, Ambato 180207, Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mocka-expres/WLw-JoYaTXuP9h8TvxaifQ
114,Mocka Expres,$ • Desayuno y brunch • Hamburguesas,,,"180207, Ambato 180207, Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mocka-expres/WLw-JoYaTXuP9h8TvxaifQ
115,Mocka Expres,$ • Desayuno y brunch • Hamburguesas,,,"180207, Ambato 180207, Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mocka-expres/WLw-JoYaTXuP9h8TvxaifQ
116,Mocka Expres,$ • Desayuno y brunch • Hamburguesas,,,"180207, Ambato 180207, Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mocka-expres/WLw-JoYaTXuP9h8TvxaifQ
117,Mocka Expres,$ • Desayuno y brunch • Hamburguesas,,,"180207, Ambato 180207, Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mocka-expres/WLw-JoYaTXuP9h8TvxaifQ
118,La Cigarra Pizza Artesanal - Av. Guaytambos,$ • Italiana,,,"Av. Guaytambos 21-30 Y Frutillas, Ambato, Tungurahua 180207 Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/la-cigarra-pizza-artesanal-av-guaytambos/4EtVYLKrTNWzlnJbGEe7Ig
119,"Giuseppe´s Pizzas, Subs & Burgers  - Izamba",$ • Italiana,,,"Av. Rodrigo Pachano Y 22 De Enero, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/giuseppe-s-pizzas-subs-%26-burgers-izamba/LyDghkjDRxm0E3_9jP7MAA
120,"Giuseppe´s Pizzas, Subs & Burgers- Ficoa",$ • Italiana,,,"Av. Guaytambos Entre Las Cerezas Y Maracuyás, Frente Al Colegio Santo Domingo De Guzmán, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/giuseppe-s-pizzas-subs-%26-burgers-ficoa/f-XqkbEJTqKYv4xRM4bhxg
121,Heladerías  Tutto Freddo - Av. El Condor,$ • Ice Cream & Frozen Yogurt,,,"Av. El Condor, Av Bolivariana, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/heladerias-tutto-freddo-av-el-condor/YuCiym8mTaqA0GzklI2HXA
122,Naturissimo (Ambato),$ • Ice Cream & Frozen Yogurt,,,"Manuelita Sáenz, Ambato 180212, Ecuador,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/naturissimo-ambato/TrM3HbIeTKSXhubwHulf1Q
123,Baskin Robbins (Mall de los Andes),$ • Ice Cream & Frozen Yogurt,,,"Mall De Los Andes, Ambato, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/baskin-robbins-mall-de-los-andes/3Fl17BnXRByHtICu3phzBw
124,Baskin Robbins (Mall de los Andes),$ • Ice Cream & Frozen Yogurt,,,"Mall De Los Andes, Ambato, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/baskin-robbins-mall-de-los-andes/3Fl17BnXRByHtICu3phzBw
125,Baskin Robbins (Mall de los Andes),$ • Ice Cream & Frozen Yogurt,,,"Mall De Los Andes, Ambato, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/baskin-robbins-mall-de-los-andes/3Fl17BnXRByHtICu3phzBw
126,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
127,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
128,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
129,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
130,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
131,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
132,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
133,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
134,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
135,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
136,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
137,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
138,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
139,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
140,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
141,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
142,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
143,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
144,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
145,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
146,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
147,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
148,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
149,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
150,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
151,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
152,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
153,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
154,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
155,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
156,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
157,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
158,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
159,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
160,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
161,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
162,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
163,VitaFood,$$ • Saludable,,,"Mariano Eguez, Ambato 180109, Ecuador, 9-19, Tungurahua 180109 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/vitafood/b_kSTC4ZSoy0-HvD_PTFow
164,La Estacion Palets & Tapas,$ • Europea,,,"Olmedo, Ambato,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/la-estacion-palets-%26-tapas/W0L9LcgwTBWJadBrOAswtw
165,La Estacion Palets & Tapas,$ • Europea,,,"Olmedo, Ambato,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/la-estacion-palets-%26-tapas/W0L9LcgwTBWJadBrOAswtw
166,La Estacion Palets & Tapas,$ • Europea,,,"Olmedo, Ambato,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/la-estacion-palets-%26-tapas/W0L9LcgwTBWJadBrOAswtw
167,La Estacion Palets & Tapas,$ • Europea,,,"Olmedo, Ambato,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/la-estacion-palets-%26-tapas/W0L9LcgwTBWJadBrOAswtw
168,La Estacion Palets & Tapas,$ • Europea,,,"Olmedo, Ambato,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/la-estacion-palets-%26-tapas/W0L9LcgwTBWJadBrOAswtw
169,La Estacion Palets & Tapas,$ • Europea,,,"Olmedo, Ambato,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/la-estacion-palets-%26-tapas/W0L9LcgwTBWJadBrOAswtw
170,Subway (Ambato),Sándwich,,,"Subway, Ambato, Tungurahua 180101 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/subway-ambato/XIpgMMgTTyefac9-2m5Olw
171,Subway (Ambato),Sándwich,,,"Subway, Ambato, Tungurahua 180101 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/subway-ambato/XIpgMMgTTyefac9-2m5Olw
172,Mockafe,Cafetería,,,"Rio Yasuni,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mockafe/Km4dKHbNSZawPTY7xF8MKw
173,Mockafe,Cafetería,,,"Rio Yasuni,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mockafe/Km4dKHbNSZawPTY7xF8MKw
174,Mockafe,Cafetería,,,"Rio Yasuni,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mockafe/Km4dKHbNSZawPTY7xF8MKw
175,Mockafe,Cafetería,,,"Rio Yasuni,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mockafe/Km4dKHbNSZawPTY7xF8MKw
176,Mockafe,Cafetería,,,"Rio Yasuni,  • Más información",https://www.ubereats.com/ec/ambato/food-delivery/mockafe/Km4dKHbNSZawPTY7xF8MKw
177,Kokoro Sushi - Ficoa,$ • Sushi,,,"Av. Rodrigo Pachano S/N Y La Delicia, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/kokoro-sushi-ficoa/-0x-Aci1RTi0ip2ast1WRg
178,Kokoro Sushi - Ficoa,$ • Sushi,,,"Av. Rodrigo Pachano S/N Y La Delicia, Ambato, Tungurahua  Ecuador, Tungurahua 170301 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/kokoro-sushi-ficoa/-0x-Aci1RTi0ip2ast1WRg
179,Verde Arepa,$$ • Venezolana,,,"Verde Arepa, Ambato, Tungurahua 180103 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/verde-arepa/9Asb15QlSVOdaHJDz6h_QQ
180,Verde Arepa,$$ • Venezolana,,,"Verde Arepa, Ambato, Tungurahua 180103 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/verde-arepa/9Asb15QlSVOdaHJDz6h_QQ
181,TO GO EXPRESS MART 🛒,$ • Conveniencia • Conveniência,,,"Av. Los Guaytambos Numero: S/N Interseccion: Babacos Y Naranjillas, Ambato, Tungurahua Ecuador, Tungurahua 0000 • Más información",https://www.ubereats.com/ec/ambato/food-delivery/to-go-express-mart/Fd7BsoF4RKCq-o8u05xCoA
182,Papa John's Pizza (Merchan),$$ • Pizza,4.7,(200+),"Merchan, Cuenca, Azuay 010107 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/papa-johns-pizza-merchan/8_bB8zwSQjWEzy9Y4_af7Q
183,Pizza Hut (Remigio Crespo),$$$ • Pizza,4.6,(200+),"Federico Proaño, Remigio Tamariz Crespo S/N, Cuenca 010203, Ecuador,  • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pizza-hut-remigio-crespo/46nYkaQYS4W_Bo20GkBLsA
184,Pizza Hut (Totoracocha),$$$ • Pizza,4.1,(40),"Calle Gral. José De San Martin, Cuenca, Azuay 010209 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pizza-hut-totoracocha/rjeO-VY5R7WceyLS7O72ig
185,Pizza y Focaccia (Cuenca),$$ • Pizza,4.6,(55),"Presidente Cordova Y Borrero, Plena Esquina, Cuenca, Azuay 170301 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pizza-y-focaccia-cuenca/hX0T1ikoTpyLTffnwz58Iw
186,Mama Pizza,$$ • Pizza,4.2,(24),"Calle Jaramijó, Cuenca, Ecuador, 1-10 , Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/mama-pizza/sUoWFzjLTWOPqHs5srkycg
187,Pizzeria Olimpia,$ • Pizza,,,"Alfonso Moreno Mora, Cuenca, Ecuador, Esquina,  • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pizzeria-olimpia/m0Mu0hhHRraHquevAfdM8w
188,The Prancing Pony Cafe,$$ • Americana,4.1,(36),"La Libertad & La Verdad, Cuenca, Ecuador,  • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/the-prancing-pony-cafe/NC9gW2i-S4yRw6bQNaJfzg
189,Pizza Hut (Mall del Rio),$$ • Pizza,,,"Mall Del Rio, Avenida Felipe Ii, Cuenca, Ecuador,  • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pizza-hut-mall-del-rio/4JLiOUzFRyeakv_8-LLqmw
190,Gourmet Deli Oro Verde,$$ • Americana moderna,,,"Av Ordóñez Lasso, Cuenca, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/gourmet-deli-oro-verde/TDD6lz5tQNOQfJkuxSdn3w
191,Pizzeria Little Italy Express,$ • Pizza,,,"Calle Enrique Gil Gilbert, Cuenca, Ecuador, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pizzeria-little-italy-express/QVqbZJKYTey7gyM4rW3a0Q
192,Bleecker N.Y. Pizza,$$ • Pizza,,,"Tomás Ordóñez 524, Cuenca, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/bleecker-ny-pizza/hHk2i_IbT56vdyJX1oswKA
193,Pizzeria Marea,$$ • Pizza,,,"Calle De La Merced, Cuenca, Azuay 010101 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pizzeria-marea/JlxMlUnkTla4274YtTHmoA
194,Pappa Pepinos,Pizza • Italiana,,,"Escalinata Juana De Oro, Cuenca, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/pappa-pepinos/mAIEml98TnKxxBM-pdWmhw
195,Santorino Restaurante Pizzeria,$$ • Italiana,,,"Miguel Angel Estrella 1-209, Cuenca, Azuay 010101 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/santorino-restaurante-pizzeria/9cfssEVUQfSsgutvPeErSg
196,Los Cebiches de la Rumiñahui (C.C. Mall del Río),$$ • Mariscos • Saludable,4.5,(40),"Mall Del Rio,  • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/los-cebiches-de-la-ruminahui-cc-mall-del-rio/TJ5G34X5RwWDColxUvdF-A
197,La Paella,$$ • Mariscos • Opciones para alérgicos,4.1,(16),"Los Alamos 386, Cuenca, Ecuador, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/la-paella/4CO8k0RgRM6BSYDGjr-thQ
198,La Paella,$$ • Mariscos • Opciones para alérgicos,4.1,(16),"Los Alamos 386, Cuenca, Ecuador, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/la-paella/4CO8k0RgRM6BSYDGjr-thQ
199,El nuevo oro mar de la Juan Montalvo,$$ • Mariscos,4.8,(12),"Juan Montalvo 723 Presidente Cordova, , Azuay 010107 Ecuador,  • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/el-nuevo-oro-mar-de-la-juan-montalvo/yELd-AHcQJW8Jw-u_Lpdxw
200,Encebollados El Monito,$ • Mariscos,,,"Avenida Paseo De Los Cañaris & Cacique Duma, Primer Piso, Cuenca, Azuay 010107 Ecuador, Azuay 170301 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/encebollados-el-monito/ICWr7Qp4Q4GY9QbZL83NmA
201,Cevicheria Don Raúl,$$ • Mariscos • Latina,4.3,(103),"858 Avenue Remigio Crespo Toral, Cuenca, 170301 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/cevicheria-don-raul/7Th7gf3jQ2S6Ojndh6VA9A
202,"Cevicherías Don Raúl, La Universidad del Sabor",$$ • Latina • Mariscos,4.3,(76),"Río Palora, Cuenca, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/cevicherias-don-raul-la-universidad-del-sabor/v0xETfW-RvOEdQ18LP1q_w
203,Manantial Miguel Cordero – Comida Criolla y Costeña,$$ • Latina • Mariscos,4.2,(11),"Miguel Cordero Dávila, Elmanantialcordero@Gmail.Com , Cuenca, Azuay 010107 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/manantial-miguel-cordero-%E2%80%93-comida-criolla-y-costena/w8054sqdTfCLlu_3FqlTLg
204,Picantes de Leo (Bellavista),$$ • Latina • Mariscos,4.4,(53),"Alberto Muñoz Vernaza, Cuenca, Azuay 010105 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/picantes-de-leo-bellavista/sus1zxwRQwSvZm3Tqq9v9w
205,Sir Crab,$ • Mariscos • Opciones para alérgicos,,,"Luis Moreno Mora Y Francisco Moscoso, Cuenca, Azuay  Ecuador, 1, Azuay 170301 • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/sir-crab/xpv3g0L_QxuJB7W5db4iMg
206,Manantial Presidente Cordova – Comida Criolla y Costeña,$$ • Latina • Mariscos,,,"Pdte Córdova 736, Cuenca, Ecuador, Azuay • Más información",https://www.ubereats.com/ec/cuenca/food-delivery/manantial-presidente-cordova-%E2%80%93-comida-criolla-y-costena/bfVIz4s-T32PgL_ub3fExw
